User-ID,ISBN,Book-Rating,Book-Title
28150,0312195516,0,The Red Tent (Bestselling Backlist)
28150,043935806X,9,Harry Potter and the Order of the Phoenix (Book 5)
28150,0671042262,0,The Blue Nowhere : A Novel
28151,0385720955,4,The Blind Assassin
28156,0064472272,7,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"
28156,0380814021,6,The Princess Diaries
28156,0380977788,9,Coraline
28177,0060199652,6,Prodigal Summer
28177,0060930535,10,The Poisonwood Bible: A Novel
28177,0060976845,5,Little Altars Everywhere: A Novel
28177,0060977493,5,The God of Small Things
28177,0060987103,8,Wicked: The Life and Times of the Wicked Witch of the West
28177,006101351X,9,The Perfect Storm : A True Story of Men Against the Sea
28177,0061097101,8,The Saving Graces: A Novel
28177,014023313X,0,The Stone Diaries
28177,0156027321,9,Life of Pi
28177,0312291639,8,The Nanny Diaries: A Novel
28177,0316678104,0,Fortune's Rocks : A Novel
28177,0375700757,7,Cold Mountain : A Novel
28177,0375702709,9,A Lesson Before Dying (Vintage Contemporaries (Paperback))
28177,0375703055,10,Ellen Foster
28177,037570504X,4,"Breath, Eyes, Memory"
28177,0375706410,6,Waiting (Vintage International)
28177,0375707972,6,The Reader
28177,0375727345,10,House of Sand and Fog
28177,0385484518,9,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
28177,0385498802,7,Bee Season: A Novel
28177,0385720955,0,The Blind Assassin
28177,0425179613,10,It's Not About the Bike: My Journey Back to Life
28177,0446364193,7,Along Came a Spider (Alex Cross Novels)
28177,0446530522,10,Cane River
28177,0446606812,0,Message in a Bottle
28177,0446608815,6,Pop Goes the Weasel
28177,0446613266,8,Four Blind Mice
28177,0451166582,9,The Eyes of the Dragon
28177,0451202341,0,Back Roads
28177,0452283205,10,Falling Angels
28177,0553260111,0,The Bourne Identity
28177,0670032549,9,"The Gunslinger (The Dark Tower, Book 1)"
28177,0671024248,8,Hearts In Atlantis
28177,0671041789,6,The Green Mile
28177,0679746048,7,"Girl, Interrupted"
28177,067976397X,6,Corelli's Mandolin : A Novel
28177,067976402X,0,Snow Falling on Cedars
28177,0812550706,10,Ender's Game (Ender Wiggins Saga (Paperback))
28177,1558743669,9,"A Child Called \It\"": One Child's Courage to Survive"""
28179,044651862X,0,The Celestine Prophecy (Celestine Prophecy)
28191,0446604666,0,Sick Puppy
28192,1551668998,0,Beach House
28195,0553277472,8,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values
28201,0440241073,0,The Summons
28203,0316734837,8,Fortune's Rocks : A Novel
28203,0440241073,7,The Summons
28203,0452282829,9,We Were the Mulvaneys
28204,002542730X,0,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
28204,0060096195,8,The Boy Next Door
28204,0060175400,0,The Poisonwood Bible
28204,0060198346,0,The Sky Is Falling
28204,0060958022,0,Five Quarters of the Orange
28204,006101351X,0,The Perfect Storm : A True Story of Men Against the Sea
28204,0061015725,0,Prey
28204,0061094226,0,Choke
28204,0070212570,0,Fried Green Tomatoes at the Whistle Stop Cafe
28204,0099244926,0,The Street Lawyer
28204,014025448X,0,At Home in Mitford (The Mitford Years)
28204,014028009X,0,Bridget Jones's Diary
28204,0142000205,0,Icy Sparks
28204,0312422156,0,Middlesex: A Novel
28204,0312971346,0,High Five (A Stephanie Plum Novel)
28204,0312974256,0,Welcome to Temptation
28204,0312978367,0,The Prometheus Deception
28204,0312982518,0,The Sigma Protocol
28204,0312983271,0,Full House (Janet Evanovich's Full Series)
28204,0312983867,0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
28204,0316096199,0,Lucky : A Memoir
28204,0316601950,0,The Pilot's Wife : A Novel
28204,0316666343,9,The Lovely Bones: A Novel
28204,0316693286,0,Pop Goes the Weasel
28204,0316782505,8,The Weight of Water
28204,0316789089,0,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover))
28204,0345342968,0,Fahrenheit 451
28204,0345348109,0,The Killer Angels
28204,0345354621,0,The Terminal Man
28204,0345361792,0,A Prayer for Owen Meany
28204,0345386108,0,Winter Moon
28204,034539657X,0,Dark Rivers of the Heart
28204,0345413350,0,"The Golden Compass (His Dark Materials, Book 1)"
28204,0345413369,0,"The Subtle Knife (His Dark Materials, Book 2)"
28204,0345413377,0,"The Amber Spyglass (His Dark Materials, Book 3)"
28204,0345438329,0,Big Stone Gap: A Novel (Ballantine Reader's Circle)
28204,0385311079,0,The Carousel
28204,0385420161,0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies"
28204,038542471X,9,The Client
28204,0385424728,7,The Chamber
28204,0385472943,0,The Runaway Jury
28204,0385497466,0,The Brethren
28204,039913039X,0,Skeleton Crew
28204,0425097722,0,Fatherhood
28204,0425107469,0,Watchers
28204,0425115801,0,Lightning
28204,042513525X,0,Hideaway
28204,0425136981,0,Shadowfires
28204,0425150143,0,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback))
28204,0425151867,0,Acceptable Risk
28204,0425172546,0,Southern Cross
28204,0425192725,0,Q Is for Quarry
28204,0440183057,0,Stillwatch
28204,0440201926,0,Kaleidoscope
28204,0440202043,0,Shell Seekers
28204,0440211727,0,A Time to Kill
28204,0440211891,0,Heartbeat
28204,0440213290,0,The Copper Beech
28204,0440217490,0,A Dangerous Fortune
28204,0440221471,0,The Runaway Jury
28204,0440222656,0,The Horse Whisperer
28204,0440223202,0,Evening Class
28204,0440224829,0,Granny Dan
28204,0440236703,0,Tell No One
28204,0440498058,0,A Wrinkle In Time
28204,0446310786,0,To Kill a Mockingbird
28204,0446394521,0,Daisy Fay and the Miracle Man
28204,0446520802,0,The Notebook
28204,0446523569,0,Message in a Bottle
28204,0446610399,0,The Rescue
28204,0446672211,0,Where the Heart Is (Oprah's Book Club (Paperback))
28204,0449203794,0,Space
28204,0449219364,0,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback))
28204,0449219461,8,H Is for Homicide (Kinsey Millhone Mysteries (Paperback))
28204,0449221482,0,J Is for Judgment
28204,0449221504,0,K Is for Killer (Kinsey Millhone Mysteries (Paperback))
28204,0449223604,0,M Is for Malice
28204,0449223612,0,N Is for Noose
28204,0451152190,0,Over the Edge
28204,0451157486,0,Atlas Shrugged
28204,0451166892,10,The Pillars of the Earth
28204,0451173139,0,Night over Water
28204,0451204530,0,Code to Zero
28204,0451207521,0,Jackdaws
28204,0451524667,0,Animal Farm
28204,0553149660,0,The Catcher in the Rye
28204,055321313X,0,Anne of Green Gables (Anne of Green Gables Novels (Paperback))
28204,0553271636,0,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback))
28204,0553279556,0,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback))
28204,0553280341,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
28204,0553280368,8,C Is for Corpse (Kinsey Millhone Mysteries (Paperback))
28204,0553282476,0,CAT'S EYE
28204,0553284789,0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback))
28204,0553479148,0,The Long Road Home
28204,0553571885,0,A Thin Dark Line (Mysteries &amp; Horror)
28204,0553572997,0,The Alienist
28204,0553574574,0,Beach Music
28204,0553578316,0,Sticks &amp; Scones
28204,0553581554,0,The Killing Game: Only One Can Win...and the Loser Dies
28204,0670813648,0,Misery
28204,0671011367,9,Deja Dead
28204,0671014196,0,The Summerhouse
28204,0671021001,0,She's Come Undone (Oprah's Book Club)
28204,0671027360,10,Angels &amp; Demons
28204,0671027387,0,Deception Point
28204,0671028367,0,Deadly Decisions
28204,0671510053,0,SHIPPING NEWS
28204,0671673653,0,All Around the Town
28204,0671673688,7,While My Pretty One Sleeps
28204,0671822209,0,WLD ACCORDNG GARP
28204,0679416781,0,The English Patient
28204,0684835975,0,We'll Meet Again
28204,0743225325,0,Good Harbor: A Novel
28204,0767902521,0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail)
28204,0786868015,0,The Diary of Ellen Rimbauer: My Life at Rose Red
28204,0804106304,9,The Joy Luck Club
28204,0804115761,0,Thousand Acres
28204,0804117683,0,Moo
28204,0805059555,0,"\O\"" Is for Outlaw"""
28204,0971880107,0,Wild Animus
28204,140003065X,0,A Fine Balance
28204,1573229326,0,How to Be Good
28204,1592400876,0,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation"
28211,0439064872,9,Harry Potter and the Chamber of Secrets (Book 2)
28216,0385504209,9,The Da Vinci Code
28222,0062502182,9,The Alchemist: A Fable About Following Your Dream
28222,0312278586,8,The Nanny Diaries: A Novel
28222,0345402871,7,Airframe
28222,0345417623,9,Timeline
28222,0449006522,8,Manhattan Hunt Club
28222,067087311X,0,Icy Sparks
28222,0786868716,10,The Five People You Meet in Heaven
28222,1592400876,7,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation"
28224,0385492081,8,Into Thin Air : A Personal Account of the Mt. Everest Disaster
28229,0690040784,0,Jacob Have I Loved
28233,0060987103,0,Wicked: The Life and Times of the Wicked Witch of the West
28233,0316284955,0,White Oleander : A Novel (Oprah's Book Club)
28234,0140285679,8,About a Boy
28234,0140295569,8,High Fidelity
28241,0743203631,5,Gap Creek: The Story Of A Marriage
28254,0373484003,9,Irish Hearts
28255,0060938455,0,Fast Food Nation: The Dark Side of the All-American Meal
28255,0064400557,7,Charlotte's Web (Trophy Newbery)
28255,0385491034,4,The Robber Bride
28255,044021145X,8,The Firm
28255,0671003755,4,She's Come Undone (Oprah's Book Club (Paperback))
28257,0385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
28257,0440224853,7,The Ghost
28257,0446607657,5,When the Wind Blows
28259,0345447840,7,The Surgeon
28262,0971880107,8,Wild Animus
28269,0060987103,9,Wicked: The Life and Times of the Wicked Witch of the West
28269,0316666343,8,The Lovely Bones: A Novel
28269,0375725784,8,A Heartbreaking Work of Staggering Genius
28269,0679432477,0,Empire Falls
28289,0316666343,9,The Lovely Bones: A Novel
28289,0385504209,10,The Da Vinci Code
28289,0385508042,8,The King of Torts
28289,042517736X,5,Abduction
28289,0449223612,0,N Is for Noose
28289,051512219X,5,Small Town Girl
28292,0375700757,10,Cold Mountain : A Novel
28299,0553277472,8,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values
28315,0312284683,0,Faking It
28315,0316284955,0,White Oleander : A Novel (Oprah's Book Club)
28315,0440213290,0,The Copper Beech
28319,0312278586,0,The Nanny Diaries: A Novel
28319,0446527793,0,The Guardian
28325,0670896764,0,A Day Late and a Dollar Short
28339,0345314255,3,Sword of Shannara
28360,0316569321,0,White Oleander : A Novel
28360,0345353145,0,Sphere
28360,0345384377,0,Sole Survivor
28360,0375706771,0,Midwives: A Novel
28360,0399138749,0,Mr. Murder
28360,0399501487,0,Lord of the Flies
28360,0440211727,0,A Time to Kill
28360,0440224764,0,The Partner
28360,0440225701,0,The Street Lawyer
28360,0446611778,0,Last Man Standing
28360,051512317X,0,Rising Tides
28360,0515136379,0,Key of Knowledge (Key Trilogy (Paperback))
28360,0618260285,0,"The Return of the King (The Lord of the Rings, Part 3)"
28360,0671004530,0,On the Street Where You Live
28360,0671004549,0,You Belong To Me
28360,0767905180,5,Jemima J: A Novel About Ugly Ducklings and Swans
28360,0842329242,0,Nicolae: The Rise of Antichrist (Left Behind No. 3)
28360,0971880107,0,Wild Animus
28366,0440222656,9,The Horse Whisperer
28366,0446611085,9,Suzanne's Diary for Nicholas
28371,0316690619,0,Cradle and All
28371,039914613X,5,Easy Prey
28372,0446310786,0,To Kill a Mockingbird
28372,0671867091,6,Remember Me
28373,006016848x,0,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships"
28373,0099245027,0,The Testament
28373,0425179613,0,It's Not About the Bike: My Journey Back to Life
28377,0345465083,0,Seabiscuit
28381,0345361792,0,A Prayer for Owen Meany
28395,0060934417,10,Bel Canto: A Novel
28395,0316776963,8,Me Talk Pretty One Day
28395,0553381342,0,The Bonfire of the Vanities
28397,0671461494,9,The Hitchhiker's Guide to the Galaxy
28417,0061015725,7,Prey
28436,0446607657,0,When the Wind Blows
28440,0440206154,0,Red Dragon
28448,0385317093,7,Granny Dan
28448,0425152499,8,Practical Magic
28448,0446611867,8,A Bend in the Road
28448,0553296981,9,Anne Frank: The Diary of a Young Girl
28451,0373218400,4,Table For Two
28451,0373484003,7,Irish Hearts
28451,0515131229,8,Dance upon the Air (Three Sisters Island Trilogy)
28451,0515132020,8,Heaven and Earth (Three Sisters Island Trilogy)
28451,051513287X,8,Face the Fire (Three Sisters Island Trilogy)
28451,0553110942,6,Carnal Innocence
28451,0553265741,6,Sacred Sins
28454,0385511612,8,Bleachers
28454,0385720106,0,A Map of the World
28454,0767905385,6,Catch Me If You Can: The True Story of a Real Fake
28454,1400031346,0,The No. 1 Ladies' Detective Agency
28454,1400031354,0,Tears of the Giraffe (No.1 Ladies Detective Agency)
28463,0446606812,8,Message in a Bottle
28467,0451203895,0,4 Blondes
28467,0452282152,0,Girl with a Pearl Earring
28467,1878424319,10,The Four Agreements: A Practical Guide to Personal Freedom
28477,0446310786,10,To Kill a Mockingbird
28481,0316782505,0,The Weight of Water
28481,0439064872,9,Harry Potter and the Chamber of Secrets (Book 2)
28481,0671003755,5,She's Come Undone (Oprah's Book Club (Paperback))
28486,0446605239,9,The Notebook
28488,0434009407,0,Hannibal
28492,0099245027,8,The Testament
28492,0345384466,0,The Witching Hour (Lives of the Mayfair Witches)
28492,0380977788,0,Coraline
28492,0971880107,0,Wild Animus
28495,0060928336,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel
28495,0440224675,9,Hannibal
28523,0060928336,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel
28523,0060976845,0,Little Altars Everywhere: A Novel
28523,0060987103,0,Wicked: The Life and Times of the Wicked Witch of the West
28523,0060987529,0,Confessions of an Ugly Stepsister : A Novel
28523,006101351X,0,The Perfect Storm : A True Story of Men Against the Sea
28523,0064400557,0,Charlotte's Web (Trophy Newbery)
28523,0140092323,0,Lake Wobegon days
28523,0312278586,10,The Nanny Diaries: A Novel
28523,0312305060,0,The Hours: A Novel
28523,0312978367,0,The Prometheus Deception
28523,0316666343,0,The Lovely Bones: A Novel
28523,0345339681,0,The Hobbit : The Enchanting Prelude to The Lord of the Rings
28523,0345348036,0,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
28523,0345370775,0,Jurassic Park
28523,034539657X,0,Dark Rivers of the Heart
28523,0345404777,0,No Safe Place
28523,0345404785,0,Dark Lady
28523,0345413350,0,"The Golden Compass (His Dark Materials, Book 1)"
28523,0345417623,0,Timeline
28523,037570504X,0,"Breath, Eyes, Memory"
28523,037582233X,0,Stargirl
28523,0380718340,0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
28523,0385335881,0,Shopaholic Takes Manhattan (Summer Display Opportunity)
28523,0385420161,0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies"
28523,0425169863,0,Point of Origin
28523,0425172996,0,Vector
28523,0425184129,0,Big Trouble
28523,0439064864,0,Harry Potter and the Chamber of Secrets (Book 2)
28523,0439064872,10,Harry Potter and the Chamber of Secrets (Book 2)
28523,0439404371,10,The Thief Lord
28523,0440222656,0,The Horse Whisperer
28523,0446605484,0,Roses Are Red (Alex Cross Novels)
28523,0446608262,0,The Lion's Game
28523,0446608890,0,Saving Faith
28523,0446610542,0,The Bachelor (Warner Books Contemporary Romance)
28523,0451191013,0,The Regulators
28523,0451203895,0,4 Blondes
28523,0515131229,0,Dance upon the Air (Three Sisters Island Trilogy)
28523,0553250426,0,The Clan of the Cave Bear (Earth's Children (Paperback))
28523,0553272535,0,Night
28523,0553280341,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
28523,0590353403,10,Harry Potter and the Sorcerer's Stone (Book 1)
28523,059035342X,0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
28523,0670835382,0,Four Past Midnight
28523,0670869902,0,How Stella Got Her Groove Back
28523,0671011375,0,Death du Jour
28523,0671026011,0,The Empty Chair
28523,0671042262,0,The Blue Nowhere : A Novel
28523,0671867156,0,Pretend You Don't See Her
28523,0671894455,0,FORREST GUMP (Movie Tie in)
28523,0679720200,0,The Stranger
28523,0743227441,0,The Other Boleyn Girl
28523,0786889020,8,Don't Stand Too Close to a Naked Man
28523,080410526X,0,All I Really Need to Know
28523,0842329129,0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
28523,0842329218,0,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2)
28539,0140293248,6,The Girls' Guide to Hunting and Fishing
28539,031242227X,0,Running with Scissors: A Memoir
28539,0380731851,9,Mystic River
28539,0440414806,0,Holes (Yearling Newbery)
28539,0786868716,7,The Five People You Meet in Heaven
28543,0425152251,8,Sophie's World: A Novel About the History of Philosophy
28548,0671003755,7,She's Come Undone (Oprah's Book Club (Paperback))
28550,0316666343,0,The Lovely Bones: A Novel
28552,0679425268,0,Sole Survivor
28585,0679442790,5,The Reader
28587,0316601950,0,The Pilot's Wife : A Novel
28589,0971880107,0,Wild Animus
28591,0060185074,0,The Vendetta Defense
28591,0316769487,10,The Catcher in the Rye
28591,0373218036,0,"Truly, Madly Manhattan"
28591,0375727345,0,House of Sand and Fog
28591,0515132187,0,The Villa
28591,0515133302,0,Hemlock Bay
28591,0515135739,0,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback))
28591,0553561618,0,Dark Paradise
28591,0670880728,10,Bridget Jones's Diary
28591,0671027581,0,Open Season
28591,0679772677,0,A Civil Action
